id,parent_id,order,path,source_local_id,translation_state,rights_id
unit.o009.quantecon.ctmc.kolmogorov-forward.qe-cell-2,unit.o009.quantecon.ctmc.kolmogorov-forward,4,quantecon/lectures/kolmogorov_fwd.html,qe-cell-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.qe-cell-3,unit.o009.quantecon.ctmc.kolmogorov-forward,8,quantecon/lectures/kolmogorov_fwd.html,qe-cell-3,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.qe-cell-4,unit.o009.quantecon.ctmc.kolmogorov-forward,9,quantecon/lectures/kolmogorov_fwd.html,qe-cell-4,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.qe-cell-5,unit.o009.quantecon.ctmc.kolmogorov-forward,14,quantecon/lectures/kolmogorov_fwd.html,qe-cell-5,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.qe-cell-6,unit.o009.quantecon.ctmc.kolmogorov-forward,15,quantecon/lectures/kolmogorov_fwd.html,qe-cell-6,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.rantai-lompatan,unit.o009.quantecon.ctmc.kolmogorov-forward,22,quantecon/lectures/kolmogorov_fwd.html,rantai-lompatan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.ringkasan,unit.o009.quantecon.ctmc.kolmogorov-forward,23,quantecon/lectures/kolmogorov_fwd.html,ringkasan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.solusi-ode-vektor-linear,unit.o009.quantecon.ctmc.kolmogorov-forward,13,quantecon/lectures/kolmogorov_fwd.html,solusi-ode-vektor-linear,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.kolmogorov-forward.tinjauan-kasus-waktu-diskret,unit.o009.quantecon.ctmc.kolmogorov-forward,7,quantecon/lectures/kolmogorov_fwd.html,tinjauan-kasus-waktu-diskret,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property,course.o009.d30,22,quantecon/lectures/markov_prop.html,lectures/markov_prop.md,structurally_verified,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.algorithm-001,unit.o009.quantecon.ctmc.markov-property,28,quantecon/lectures/markov_prop.html,algorithm-001,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.aliran-distribusi-untuk-model-persediaan,unit.o009.quantecon.ctmc.markov-property,32,quantecon/lectures/markov_prop.html,aliran-distribusi-untuk-model-persediaan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.contoh,unit.o009.quantecon.ctmc.markov-property,29,quantecon/lectures/markov_prop.html,contoh,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.contoh-kegagalan-sifat-markov,unit.o009.quantecon.ctmc.markov-property,14,quantecon/lectures/markov_prop.html,contoh-kegagalan-sifat-markov,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.contoh-proses-markov,unit.o009.quantecon.ctmc.markov-property,16,quantecon/lectures/markov_prop.html,contoh-proses-markov,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.contoh-proses-poisson,unit.o009.quantecon.ctmc.markov-property,17,quantecon/lectures/markov_prop.html,contoh-proses-poisson,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.distribusi-gabungan,unit.o009.quantecon.ctmc.markov-property,8,quantecon/lectures/markov_prop.html,distribusi-gabungan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.figure-markov_prop-cell-04-figure-01,unit.o009.quantecon.ctmc.markov-property.qe-cell-4,23,quantecon/lectures/markov_prop.html,figure-markov_prop-cell-04-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.figure-markov_prop-cell-05-figure-01,unit.o009.quantecon.ctmc.markov-property.qe-cell-5,44,quantecon/lectures/markov_prop.html,figure-markov_prop-cell-05-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.flow_fig,unit.o009.quantecon.ctmc.markov-property,33,quantecon/lectures/markov_prop.html,flow_fig,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.gambaran-umum,unit.o009.quantecon.ctmc.markov-property,3,quantecon/lectures/markov_prop.html,gambaran-umum,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.implikasi-sifat-markov,unit.o009.quantecon.ctmc.markov-property,13,quantecon/lectures/markov_prop.html,implikasi-sifat-markov,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.kasus-waktu-kontinu,unit.o009.quantecon.ctmc.markov-property,10,quantecon/lectures/markov_prop.html,kasus-waktu-kontinu,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.kerangka,unit.o009.quantecon.ctmc.markov-property,4,quantecon/lectures/markov_prop.html,kerangka,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.konstruksi,unit.o009.quantecon.ctmc.markov-property,27,quantecon/lectures/markov_prop.html,konstruksi,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.latihan,unit.o009.quantecon.ctmc.markov-property,34,quantecon/lectures/markov_prop.html,latihan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov-prop-1,unit.o009.quantecon.ctmc.markov-property,35,quantecon/lectures/markov_prop.html,markov-prop-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov-prop-2,unit.o009.quantecon.ctmc.markov-property,37,quantecon/lectures/markov_prop.html,markov-prop-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov-prop-3,unit.o009.quantecon.ctmc.markov-property,39,quantecon/lectures/markov_prop.html,markov-prop-3,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov-prop-4,unit.o009.quantecon.ctmc.markov-property,41,quantecon/lectures/markov_prop.html,markov-prop-4,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov_prop-solution-1,unit.o009.quantecon.ctmc.markov-property,36,quantecon/lectures/markov_prop.html,markov_prop-solution-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov_prop-solution-2,unit.o009.quantecon.ctmc.markov-property,38,quantecon/lectures/markov_prop.html,markov_prop-solution-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov_prop-solution-3,unit.o009.quantecon.ctmc.markov-property,40,quantecon/lectures/markov_prop.html,markov_prop-solution-3,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.markov_prop-solution-4,unit.o009.quantecon.ctmc.markov-property,42,quantecon/lectures/markov_prop.html,markov_prop-solution-4,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.model-dinamika-persediaan,unit.o009.quantecon.ctmc.markov-property,18,quantecon/lectures/markov_prop.html,model-dinamika-persediaan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.pembatasan-yang-diberlakukan-oleh-sifat-markov,unit.o009.quantecon.ctmc.markov-property,15,quantecon/lectures/markov_prop.html,pembatasan-yang-diberlakukan-oleh-sifat-markov,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.perluasan-ke-ruang-keadaan-tak-berhingga-terhitung,unit.o009.quantecon.ctmc.markov-property,9,quantecon/lectures/markov_prop.html,perluasan-ke-ruang-keadaan-tak-berhingga-terhitung,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.proses-lompatan-dengan-laju-konstan,unit.o009.quantecon.ctmc.markov-property,26,quantecon/lectures/markov_prop.html,proses-lompatan-dengan-laju-konstan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.proses-markov,unit.o009.quantecon.ctmc.markov-property,6,quantecon/lectures/markov_prop.html,proses-markov,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.qe-cell-1,unit.o009.quantecon.ctmc.markov-property,2,quantecon/lectures/markov_prop.html,qe-cell-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.qe-cell-2,unit.o009.quantecon.ctmc.markov-property,5,quantecon/lectures/markov_prop.html,qe-cell-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.qe-cell-3,unit.o009.quantecon.ctmc.markov-property,21,quantecon/lectures/markov_prop.html,qe-cell-3,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.qe-cell-4,unit.o009.quantecon.ctmc.markov-property,22,quantecon/lectures/markov_prop.html,qe-cell-4,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.qe-cell-5,unit.o009.quantecon.ctmc.markov-property.markov_prop-solution-4,43,quantecon/lectures/markov_prop.html,qe-cell-5,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.rantai-kanonik,unit.o009.quantecon.ctmc.markov-property,11,quantecon/lectures/markov_prop.html,rantai-kanonik,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.rantai-lompatan-tertanam,unit.o009.quantecon.ctmc.markov-property,24,quantecon/lectures/markov_prop.html,rantai-lompatan-tertanam,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.representasi,unit.o009.quantecon.ctmc.markov-property,19,quantecon/lectures/markov_prop.html,representasi,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.semigrup-transisi,unit.o009.quantecon.ctmc.markov-property,31,quantecon/lectures/markov_prop.html,semigrup-transisi,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.sifat-markov,unit.o009.quantecon.ctmc.markov-property,1,quantecon/lectures/markov_prop.html,sifat-markov,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.sifat-markov-1,unit.o009.quantecon.ctmc.markov-property,25,quantecon/lectures/markov_prop.html,sifat-markov-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.sifat-markov-2,unit.o009.quantecon.ctmc.markov-property,30,quantecon/lectures/markov_prop.html,sifat-markov-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.simulasi,unit.o009.quantecon.ctmc.markov-property,20,quantecon/lectures/markov_prop.html,simulasi,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.simulasi-dan-konstruksi-probabilistik,unit.o009.quantecon.ctmc.markov-property,12,quantecon/lectures/markov_prop.html,simulasi-dan-konstruksi-probabilistik,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.markov-property.waktu-diskret-ruang-keadaan-berhingga,unit.o009.quantecon.ctmc.markov-property,7,quantecon/lectures/markov_prop.html,waktu-diskret-ruang-keadaan-berhingga,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions,course.o009.d30,20,quantecon/lectures/memoryless.html,lectures/memoryless.md,structurally_verified,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.dari-geometrik-ke-eksponensial,unit.o009.quantecon.ctmc.memoryless-distributions,8,quantecon/lectures/memoryless.html,dari-geometrik-ke-eksponensial,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.distribusi-eksponensial,unit.o009.quantecon.ctmc.memoryless-distributions,7,quantecon/lectures/memoryless.html,distribusi-eksponensial,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.distribusi-geometrik,unit.o009.quantecon.ctmc.memoryless-distributions,5,quantecon/lectures/memoryless.html,distribusi-geometrik,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.distribusi-tanpa-ingatan,unit.o009.quantecon.ctmc.memoryless-distributions,1,quantecon/lectures/memoryless.html,distribusi-tanpa-ingatan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.erlexp,unit.o009.quantecon.ctmc.memoryless-distributions,16,quantecon/lectures/memoryless.html,erlexp,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.exp_unique,unit.o009.quantecon.ctmc.memoryless-distributions,10,quantecon/lectures/memoryless.html,exp_unique,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.figure-memoryless-cell-03-figure-01,unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-3,15,quantecon/lectures/memoryless.html,figure-memoryless-cell-03-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.figure-memoryless-cell-04-figure-01,unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-4,23,quantecon/lectures/memoryless.html,figure-memoryless-cell-04-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.figure-memoryless-cell-05-figure-01,unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-5,25,quantecon/lectures/memoryless.html,figure-memoryless-cell-05-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.gambaran-umum,unit.o009.quantecon.ctmc.memoryless-distributions,3,quantecon/lectures/memoryless.html,gambaran-umum,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.jumlah-peubah-eksponensial,unit.o009.quantecon.ctmc.memoryless-distributions,13,quantecon/lectures/memoryless.html,jumlah-peubah-eksponensial,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.kegagalan-sifat-tanpa-ingatan,unit.o009.quantecon.ctmc.memoryless-distributions,12,quantecon/lectures/memoryless.html,kegagalan-sifat-tanpa-ingatan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.latihan,unit.o009.quantecon.ctmc.memoryless-distributions,17,quantecon/lectures/memoryless.html,latihan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.memoryless-ex-1,unit.o009.quantecon.ctmc.memoryless-distributions,18,quantecon/lectures/memoryless.html,memoryless-ex-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.memoryless-ex-2,unit.o009.quantecon.ctmc.memoryless-distributions,20,quantecon/lectures/memoryless.html,memoryless-ex-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.memoryless-solution-1,unit.o009.quantecon.ctmc.memoryless-distributions,19,quantecon/lectures/memoryless.html,memoryless-solution-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.memoryless-solution-2,unit.o009.quantecon.ctmc.memoryless-distributions,21,quantecon/lectures/memoryless.html,memoryless-solution-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.proof-001,unit.o009.quantecon.ctmc.memoryless-distributions,11,quantecon/lectures/memoryless.html,proof-001,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-1,unit.o009.quantecon.ctmc.memoryless-distributions,2,quantecon/lectures/memoryless.html,qe-cell-1,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-2,unit.o009.quantecon.ctmc.memoryless-distributions,4,quantecon/lectures/memoryless.html,qe-cell-2,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-3,unit.o009.quantecon.ctmc.memoryless-distributions,14,quantecon/lectures/memoryless.html,qe-cell-3,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-4,unit.o009.quantecon.ctmc.memoryless-distributions.memoryless-solution-2,22,quantecon/lectures/memoryless.html,qe-cell-4,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.qe-cell-5,unit.o009.quantecon.ctmc.memoryless-distributions.memoryless-solution-2,24,quantecon/lectures/memoryless.html,qe-cell-5,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.sifat-tanpa-ingatan,unit.o009.quantecon.ctmc.memoryless-distributions,6,quantecon/lectures/memoryless.html,sifat-tanpa-ingatan,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.memoryless-distributions.sifat-tanpa-ingatan-distribusi-eksponensial,unit.o009.quantecon.ctmc.memoryless-distributions,9,quantecon/lectures/memoryless.html,sifat-tanpa-ingatan-distribusi-eksponensial,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes,course.o009.d30,21,quantecon/lectures/poisson.html,lectures/poisson.md,structurally_verified,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.figure-poisson-cell-03-figure-01,unit.o009.quantecon.ctmc.poisson-processes.qe-cell-3,8,quantecon/lectures/poisson.html,figure-poisson-cell-03-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.figure-poisson-cell-04-figure-01,unit.o009.quantecon.ctmc.poisson-processes.qe-cell-4,11,quantecon/lectures/poisson.html,figure-poisson-cell-04-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.figure-poisson-cell-05-figure-01,unit.o009.quantecon.ctmc.poisson-processes.qe-cell-5,14,quantecon/lectures/poisson.html,figure-poisson-cell-05-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.figure-poisson-cell-06-figure-01,unit.o009.quantecon.ctmc.poisson-processes.qe-cell-6,24,quantecon/lectures/poisson.html,figure-poisson-cell-06-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.figure-poisson-cell-07-figure-01,unit.o009.quantecon.ctmc.poisson-processes.qe-cell-7,28,quantecon/lectures/poisson.html,figure-poisson-cell-07-figure-01,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.gambaran-umum,unit.o009.quantecon.ctmc.poisson-processes,3,quantecon/lectures/poisson.html,gambaran-umum,built,rights.quantecon.cc-by-sa-4.0
unit.o009.quantecon.ctmc.poisson-processes.inkremen-stasioner-dan-independen,unit.o009.quantecon.ctmc.poisson-processes,12,quantecon/lectures/poisson.html,inkremen-stasioner-dan-independen,built,rights.quantecon.cc-by-sa-4.0
